yr,RushHour-Med,workingday,atemp,relative_hum,isDaylight,relative_atemp,mean_per_hour,relative_windspeed,RushHour-Low,isNoon,windspeed,holiday,hum,relative_temp,RushHour-High,cnt,temp,s_fall,s_spring,s_summer,s_winter,w_Acceptable,w_Bad,w_Chaos,w_Good,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,w_0,w_1,w_2,w_3,w_4,w_5,w_6,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,dteday,registered,casual
0,1,0,0.0606,-0.910477195254117,0,-2.1626302152253993,23.5,2.2015573249583724,0,0,0.4478,0,0.39,-1.566014681681697,0,22,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5444854582421038,0.995020782057563,0.8553939253255242,0.7848320027725557,0.6683713370025915,0.995020782057563,0.868822085114012,0.995020782057563,0.9950372885549023,0.6559212142376556,0.995020782057563,0.995020782057563,0.7283884711476123,0.995020782057563,0.5444854582421038,2011-01-08,22,0
0,1,0,0.0758,-0.7265848540148686,0,-1.9539996349203805,21.0,1.6495385014038573,0,0,0.3881,0,0.42,-1.5557064564661578,0,25,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5444854582421038,0.995020782057563,0.8553939253255242,0.7848320027725557,0.6683713370025915,0.995020782057563,0.868822085114012,0.995020782057563,0.9950372885549023,0.6559212142376556,0.995020782057563,0.995020782057563,0.7283884711476123,0.995020782057563,0.5444854582421038,2011-01-09,24,1
0,0,0,0.0606,-0.7171710177037637,0,-2.1305473605134098,16.5,2.276869235045537,1,0,0.4627,0,0.42,-1.5502031099158524,0,12,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5415284771021522,0.9985421412539116,0.8569218346717419,0.785709581179468,0.666953949727373,0.9985421412539116,0.8700727785600472,0.9985421412539116,0.9985435576047547,0.6547671382283023,0.9985421412539116,0.9985421412539116,0.7277020464350377,0.9985421412539116,0.5415284771021522,2011-01-09,12,0
0,0,0,0.0606,-0.4730994642329421,0,-2.1112553360728,12.5,2.2333534163937165,1,0,0.4627,0,0.46,-1.541547324669259,0,11,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5415284771021522,0.9985421412539116,0.8569218346717419,0.785709581179468,0.666953949727373,0.9985421412539116,0.8700727785600472,0.9985421412539116,0.9985435576047547,0.6547671382283023,0.9985421412539116,0.9985421412539116,0.7277020464350377,0.9985421412539116,0.5415284771021522,2011-01-09,11,0
0,0,0,0.0758,-0.46370297726732285,0,-1.9039155296266406,6.5,1.816352216811667,1,0,0.4179,0,0.46,-1.5337209759027233,0,4,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5415284771021522,0.9985421412539116,0.8569218346717419,0.785709581179468,0.666953949727373,0.9985421412539116,0.8700727785600472,0.9985421412539116,0.9985435576047547,0.6547671382283023,0.9985421412539116,0.9985421412539116,0.7277020464350377,0.9985421412539116,0.5415284771021522,2011-01-09,4,0
0,0,0,0.0909,-0.03296006905536924,0,-1.698832719788258,2.0,-0.06743856722735884,1,0,0.19399999999999998,0,0.53,-1.7720338701067981,0,1,0.08,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5410875315109571,0.9990665618237724,0.8571490351655933,0.7858402128539161,0.6667427467863838,0.9990665618237724,0.870258995093159,0.9990665618237724,0.9990671425504475,0.6545953962297814,0.9990665618237724,0.9990665618237724,0.727600015923265,0.9990665618237724,0.5410875315109571,2011-01-09,1,0
0,0,0,0.0909,-0.021037605388075368,0,-1.6874569416343879,5.0,-0.06743856722735884,1,0,0.19399999999999998,0,0.53,-1.7581045315464687,0,1,0.08,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5410875315109571,0.9990665618237724,0.8571490351655933,0.7858402128539161,0.6667427467863838,0.9990665618237724,0.870258995093159,0.9990665618237724,0.9990671425504475,0.6545953962297814,0.9990665618237724,0.9990665618237724,0.727600015923265,0.9990665618237724,0.5410875315109571,2011-01-09,1,0
0,0,0,0.0909,-0.2546640652542141,0,-1.6769825314742826,2.0,0.6780613789345944,1,0,0.2836,0,0.49,-1.4930001315307142,0,1,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5415284771021522,0.9985421412539116,0.8569218346717419,0.785709581179468,0.666953949727373,0.9985421412539116,0.8700727785600472,0.9985421412539116,0.9985435576047547,0.6547671382283023,0.9985421412539116,0.9985421412539116,0.7277020464350377,0.9985421412539116,0.5415284771021522,2011-01-09,1,0
0,0,0,0.0909,0.008247547299668428,0,-1.6799101758709283,4.333333333333333,-0.0652657637161841,1,0,0.19399999999999998,0,0.53,-1.7561487232333777,0,6,0.08,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5410875315109571,0.9990665618237724,0.8571490351655933,0.7858402128539161,0.6667427467863838,0.9990665618237724,0.870258995093159,0.9990665618237724,0.9990671425504475,0.6545953962297814,0.9990665618237724,0.9990665618237724,0.727600015923265,0.9990665618237724,0.5410875315109571,2011-01-09,5,1
0,1,0,0.0909,-0.23403278005055975,1,-1.6849276109732008,10.333333333333334,0.6856638659945706,0,0,0.2836,0,0.49,-1.500738886556822,0,10,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5444854582421038,0.995020782057563,0.8553939253255242,0.7848320027725557,0.6683713370025915,0.995020782057563,0.868822085114012,0.995020782057563,0.9950372885549023,0.6559212142376556,0.995020782057563,0.995020782057563,0.7283884711476123,0.995020782057563,0.5444854582421038,2011-01-09,10,0
0,1,0,0.0758,-0.4175186340792176,1,-1.8901684319654393,18.0,2.6698509624723497,0,0,0.5224,0,0.46,-1.2360058293412022,0,19,0.12,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5463107850944602,0.9928430470395649,0.854447021647784,0.7842889360820757,0.6692471772834185,0.9928430470395649,0.8680483810898848,0.9928430470395649,0.9928771300051317,0.6566356707684636,0.9928430470395649,0.9928430470395649,0.7288141139050666,0.9928430470395649,0.5463107850944602,2011-01-09,19,0
0,0,0,0.1061,-0.6101926063302663,1,-1.4742523645692402,50.0,1.5112374198805767,0,0,0.3881,0,0.43,-0.9619238839757907,1,49,0.14,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5718343603984994,0.9620561911616065,0.8409096796107797,0.7765946103387189,0.6815540405713252,0.9620561911616065,0.857103727319447,0.9620561911616065,0.9630064221279473,0.6667851631027915,0.9620561911616065,0.9620561911616065,0.7349183938452345,0.9620561911616065,0.5718343603984994,2011-01-09,49,0
0,0,0,0.1212,-0.8103518145076279,1,-1.2737591202220593,62.666666666666664,2.579880556803568,0,0,0.5224,0,0.4,-0.6846306519739098,1,49,0.16,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5809258925563573,0.9509305762573403,0.8359548801638236,0.7738121624476454,0.6859586766892479,0.9509305762573403,0.8531520841134581,0.9509305762573403,0.9525151153378144,0.6704695274442686,0.9509305762573403,0.9509305762573403,0.7371610326048614,0.9509305762573403,0.5809258925563573,2011-01-09,47,2
0,0,0,0.1364,-1.019146828619422,1,-1.0656885632439894,91.66666666666667,1.9219572559916773,0,1,0.4478,0,0.37,-0.3907631756124261,1,83,0.18,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5909257285310425,0.9385904546348086,0.8304252838542876,0.7707291065141608,0.6908116642768178,0.9385904546348086,0.8487761186964543,0.9385904546348086,0.9410641997619316,0.674561868751863,0.9385904546348086,0.9385904546348086,0.7396687525463874,0.9385904546348086,0.5909257285310425,2011-01-09,79,4
0,0,0,0.1667,-1.2222831976025992,1,-0.6196112832057112,90.33333333333333,1.8971174058249427,0,0,0.4478,0,0.34,-0.07766037451787094,1,75,0.2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6017307323331579,0.9251300429004277,0.8243571342931366,0.7673732669613241,0.6960618635364284,0.9251300429004277,0.8440151888506295,0.9251300429004277,0.9287942635994829,0.6790290409548159,0.9251300429004277,0.9251300429004277,0.7424263378358951,0.9251300429004277,0.6017307323331579,2011-01-09,69,6
0,0,0,0.1818,-1.3533253721867666,1,-0.3844583227177349,86.66666666666667,1.981491182113364,0,0,0.4627,0,0.32,0.2504988276682249,1,72,0.22,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6132316762333224,0.9106509700016724,0.8177924188241841,0.7637758376738913,0.7016536403406632,0.9106509700016724,0.8389130408961443,0.9106509700016724,0.9158500200023102,0.6838336073743578,0.9106509700016724,0.9106509700016724,0.7454157665431654,0.9106509700016724,0.6132316762333224,2011-01-09,64,8
0,0,0,0.19699999999999998,-1.1234811679790067,1,-0.13659094134171842,86.0,1.1431045505929542,0,0,0.3582,0,0.35,0.27498533519257534,1,82,0.22,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6132316762333224,0.9106509700016724,0.8177924188241841,0.7637758376738913,0.7016536403406632,0.9106509700016724,0.8389130408961443,0.9106509700016724,0.9158500200023102,0.6838336073743578,0.9106509700016724,0.9106509700016724,0.7454157665431654,0.9106509700016724,0.6132316762333224,2011-01-09,77,5
0,0,0,0.1667,-1.1847769421843295,0,-0.6086561947844616,81.66666666666667,1.8199485447504686,0,0,0.4478,0,0.34,-0.031316868426754685,1,92,0.2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6017307323331579,0.9251300429004277,0.8243571342931366,0.7673732669613241,0.6960618635364284,0.9251300429004277,0.8440151888506295,0.9251300429004277,0.9287942635994829,0.6790290409548159,0.9251300429004277,0.9251300429004277,0.7424263378358951,0.9251300429004277,0.6017307323331579,2011-01-09,79,13
0,0,0,0.1515,-0.959054760247938,0,-0.8485567292364063,67.0,1.3386409737907126,0,0,0.3881,0,0.37,-0.35171698800690504,1,62,0.18,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5909257285310425,0.9385904546348086,0.8304252838542876,0.7707291065141608,0.6908116642768178,0.9385904546348086,0.8487761186964543,0.9385904546348086,0.9410641997619316,0.674561868751863,0.9385904546348086,0.9385904546348086,0.7396687525463874,0.9385904546348086,0.5909257285310425,2011-01-09,59,3
0,0,0,0.1364,-0.7294876209731173,0,-1.0899889922083283,47.666666666666664,0.8746153252727863,0,0,0.3284,0,0.4,-0.6840746139685128,1,48,0.16,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5809258925563573,0.9509305762573403,0.8359548801638236,0.7738121624476454,0.6859586766892479,0.9509305762573403,0.8531520841134581,0.9509305762573403,0.9525151153378144,0.6704695274442686,0.9509305762573403,0.9509305762573403,0.7371610326048614,0.9509305762573403,0.5809258925563573,2011-01-09,44,4
0,1,0,0.1364,-0.5006296878032531,0,-1.0821960224829759,32.333333333333336,0.8723720493446885,0,0,0.3284,0,0.43,-0.67832480696628,0,41,0.16,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.550915354543891,0.9873356760142589,0.8520457208422674,0.7829145309102332,0.6714594540600523,0.9873356760142589,0.8660910980847436,0.9873356760142589,0.9874422398266807,0.6584448559681938,0.9873356760142589,0.9873356760142589,0.7298943322150419,0.9873356760142589,0.550915354543891,2011-01-09,40,1
0,1,0,0.1212,-0.2721592975830896,0,-1.3348312074741389,28.666666666666668,0.29921134110837283,0,0,0.2537,0,0.46,-1.0318837207328686,0,38,0.14,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5484560460827698,0.9902796480650624,0.8533305106123874,0.7836493920460833,0.6702773712917454,0.9902796480650624,0.8671374664242802,0.9902796480650624,0.9903424754733327,0.6574773427860922,0.9902796480650624,0.9902796480650624,0.7293162296528422,0.9902796480650624,0.5484560460827698,2011-01-09,38,0
0,1,0,0.1061,-0.2619544564457958,0,-1.5901047305401343,34.0,1.5346841815294274,0,0,0.4179,0,0.46,-1.031923103060888,0,20,0.14,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5484560460827698,0.9902796480650624,0.8533305106123874,0.7836493920460833,0.6702773712917454,0.9902796480650624,0.8671374664242802,0.9902796480650624,0.9903424754733327,0.6574773427860922,0.9902796480650624,0.9902796480650624,0.7293162296528422,0.9902796480650624,0.5484560460827698,2011-01-09,19,1
0,1,0,0.1212,-0.2505981992336961,0,-1.3188845102987086,23.666666666666668,0.6188713109933878,0,0,0.2985,0,0.46,-1.0286786298462334,0,15,0.14,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5484560460827698,0.9902796480650624,0.8533305106123874,0.7836493920460833,0.6702773712917454,0.9902796480650624,0.8671374664242802,0.9902796480650624,0.9903424754733327,0.6574773427860922,0.9902796480650624,0.9902796480650624,0.7293162296528422,0.9902796480650624,0.5484560460827698,2011-01-09,10,5
0,1,0,0.1364,0.0629231307384998,0,-1.0456920715602391,23.0,-0.16990617374805103,0,0,0.19399999999999998,0,0.5,-1.4076274085846634,0,6,0.12,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5463107850944602,0.9928430470395649,0.854447021647784,0.7842889360820757,0.6692471772834185,0.9928430470395649,0.8680483810898848,0.9928430470395649,0.9928771300051317,0.6566356707684636,0.9928430470395649,0.9928430470395649,0.7288141139050666,0.9928430470395649,0.5463107850944602,2011-01-09,6,0
0,1,0,0.2424,0.12668798568314713,0,1.9261711771787702,22.333333333333332,-1.8011026066217743,0,0,0.0,0,0.55,0.5302993901759435,0,28,0.18,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5536819831804962,0.9840169645600584,0.8505942219913811,0.7820857119824547,0.6727905689792187,0.9840169645600584,0.86491132108814,0.9840169645600584,0.9841865474671161,0.6595366020528796,0.9840169645600584,0.9840169645600584,0.730547840059768,0.9840169645600584,0.5536819831804962,2011-01-15,25,3
0,0,0,0.19699999999999998,0.39695568847385954,0,0.8417210154548748,15.0,-1.1232678786142272,1,0,0.0896,0,0.59,-0.016154161732889884,0,20,0.16,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5434330682542252,0.9962749538648851,0.8559385664255568,0.7851446432157654,0.6678666798051557,0.9962749538648851,0.869267589690482,0.9962749538648851,0.9962841953329037,0.6555100058814959,0.9962749538648851,0.9962749538648851,0.7281437321651701,0.9962749538648851,0.5434330682542252,2011-01-15,18,2
0,0,0,0.19699999999999998,0.39215015477616444,0,0.8456456643859727,12.0,-1.1218201249015642,1,0,0.0896,0,0.59,-0.012934131467712412,0,12,0.16,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5434330682542252,0.9962749538648851,0.8559385664255568,0.7851446432157654,0.6678666798051557,0.9962749538648851,0.869267589690482,0.9962749538648851,0.9962841953329037,0.6555100058814959,0.9962749538648851,0.9962749538648851,0.7281437321651701,0.9962749538648851,0.5434330682542252,2011-01-15,12,0
0,0,0,0.2273,0.3873531937699288,0,1.5554375238333182,5.666666666666667,-1.7794505488815202,1,0,0.0,0,0.59,-0.00970882280349624,0,8,0.16,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5434330682542252,0.9962749538648851,0.8559385664255568,0.7851446432157654,0.6678666798051557,0.9962749538648851,0.869267589690482,0.9962749538648851,0.9962841953329037,0.6555100058814959,0.9962749538648851,0.9962749538648851,0.7281437321651701,0.9962749538648851,0.5434330682542252,2011-01-15,7,1
0,0,0,0.2273,0.3813038887316135,0,1.5433711398362122,1.6666666666666667,-1.7573711470120807,1,0,0.0,0,0.59,-0.0064781136771310515,0,5,0.16,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5434330682542252,0.9962749538648851,0.8559385664255568,0.7851446432157654,0.6678666798051557,0.9962749538648851,0.869267589690482,0.9962749538648851,0.9962841953329037,0.6555100058814959,0.9962749538648851,0.9962749538648851,0.7281437321651701,0.9962749538648851,0.5434330682542252,2011-01-15,5,0
0,0,0,0.2273,0.37794912279780507,0,1.5314918284022025,3.0,-1.7358670007917674,1,0,0.0,0,0.59,-0.003241880874054417,0,1,0.16,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5434330682542252,0.9962749538648851,0.8559385664255568,0.7851446432157654,0.6678666798051557,0.9962749538648851,0.869267589690482,0.9962749538648851,0.9962841953329037,0.6555100058814959,0.9962749538648851,0.9962749538648851,0.7281437321651701,0.9962749538648851,0.5434330682542252,2011-01-15,1,0
0,0,0,0.1667,0.6449891381264186,0,0.12134508595992734,1.75,-0.961988340389428,1,0,0.1045,0,0.63,-0.5451174413931777,0,3,0.14,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5427017187789271,0.997145930415972,0.8563165018622205,0.7853617086527735,0.6675161076585714,0.997145930415972,0.8695769407699812,0.997145930415972,0.9971513567622728,0.6552245473381035,0.997145930415972,0.997145930415972,0.7279739394291278,0.997145930415972,0.5427017187789271,2011-01-15,2,1
0,0,0,0.2121,0.6409964899326304,0,1.180073746883116,4.75,-1.7166720036141137,1,0,0.0,0,0.63,-0.538639358081031,0,10,0.14,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5427017187789271,0.997145930415972,0.8563165018622205,0.7853617086527735,0.6675161076585714,0.997145930415972,0.8695769407699812,0.997145930415972,0.9971513567622728,0.6552245473381035,0.997145930415972,0.997145930415972,0.7279739394291278,0.997145930415972,0.5427017187789271,2011-01-15,9,1
0,1,0,0.1515,0.6370209892179132,1,-0.22135047420270565,10.25,-0.7484071445120501,0,0,0.1343,0,0.63,-0.5321835492618449,0,23,0.14,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5484560460827698,0.9902796480650624,0.8533305106123874,0.7836493920460833,0.6702773712917454,0.9902796480650624,0.8671374664242802,0.9902796480650624,0.9903424754733327,0.6574773427860922,0.9902796480650624,0.9902796480650624,0.7293162296528422,0.9902796480650624,0.5484560460827698,2011-01-15,22,1
0,1,0,0.1818,0.7004180020923713,1,0.4926003081218991,18.25,-0.7465075416151169,0,0,0.1343,0,0.64,0.019472192692583594,0,33,0.16,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550915354543891,0.9873356760142589,0.8520457208422674,0.7829145309102332,0.6714594540600523,0.9873356760142589,0.8660910980847436,0.9873356760142589,0.9874422398266807,0.6584448559681938,0.9873356760142589,0.9873356760142589,0.7298943322150419,0.9873356760142589,0.550915354543891,2011-01-15,31,2
0,0,0,0.19699999999999998,0.35951590794588617,1,0.8511303222315342,49.75,-0.5293972333509889,0,0,0.1642,0,0.59,0.5684843288445954,1,59,0.18,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5909257285310425,0.9385904546348086,0.8304252838542876,0.7707291065141608,0.6908116642768178,0.9385904546348086,0.8487761186964543,0.9385904546348086,0.9410641997619316,0.674561868751863,0.9385904546348086,0.9385904546348086,0.7396687525463874,0.9385904546348086,0.5909257285310425,2011-01-15,57,2
0,0,0,0.19699999999999998,0.09699412771528158,1,0.8451370833286517,59.25,-0.09968587221399403,0,0,0.2239,0,0.55,1.1099149834774114,1,72,0.2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6017307323331579,0.9251300429004277,0.8243571342931366,0.7673732669613241,0.6960618635364284,0.9251300429004277,0.8440151888506295,0.9251300429004277,0.9287942635994829,0.6790290409548159,0.9251300429004277,0.9251300429004277,0.7424263378358951,0.9251300429004277,0.6017307323331579,2011-01-15,54,18
0,0,0,0.2273,-0.3707839676458848,1,1.545316754070413,89.5,-0.10232686712008136,0,1,0.2239,0,0.48,2.185868218042329,1,89,0.24,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6253149903049983,0.8952612181173302,0.8107787793083776,0.7599709847662466,0.7075278547188839,0.8952612181173302,0.8335172791528876,0.8952612181173302,0.9023773805926143,0.6889341640546133,0.8952612181173302,0.8952612181173302,0.7486161740645332,0.8952612181173302,0.6253149903049983,2011-01-15,74,15
0,0,0,0.2576,-1.046058628506391,1,2.2308457829546975,86.5,0.4311390242430208,0,0,0.2985,0,0.38,3.214015698035207,1,101,0.28,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6507634730873013,0.8622068010441509,0.7956215230452715,0.7518871099528743,0.71987657198851,0.8622068010441509,0.8220502311577613,0.8622068010441509,0.8744203948691541,0.6998409481311467,0.8622068010441509,0.8622068010441509,0.7555528333348456,0.8622068010441509,0.6507634730873013,2011-01-15,80,21
0,0,0,0.2879,-0.9740202984008179,1,2.8814931536811317,83.0,0.3158917622107656,0,0,0.2836,0,0.39,3.620894614022518,1,118,0.3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6638958411279453,0.8447799718383342,0.7875976366146036,0.7476857296226755,0.7262261896969453,0.8447799718383342,0.81608635999612,0.8447799718383342,0.8602105941548511,0.7055498096352989,0.8447799718383342,0.8447799718383342,0.7592344360660969,0.8447799718383342,0.6638958411279453,2011-01-15,92,26
0,0,0,0.3182,-1.1856150678303665,1,3.4761005224634562,85.0,-0.3414490213559936,0,0,0.19399999999999998,0,0.36,3.9672707060984846,1,129,0.32,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6771483716465023,0.8269159399028589,0.7793626388118817,0.7434306144634688,0.7326110795404365,0.8269159399028589,0.8100416870371256,0.8269159399028589,0.8460175190418693,0.7113616365911859,0.8269159399028589,0.8269159399028589,0.7630184680159475,0.8269159399028589,0.6771483716465023,2011-01-15,108,21
